"region1","year","co2","pop","gdp","gdp_per_capita","co2_per_capita","accumulated_co2"
"Developed",1903,1849790.148,360131000,1923863.92373472,5341.72299052808,5.1344397984564,43015967.1246667
"Developed",1904,1926932.52366667,364417333.333333,1955968.48848449,5367.02694173489,5.28624656336636,44942899.6483333
"Developed",1905,2035260.27733333,368624000,2008282.58293219,5447.58449237698,5.52019340846028,46978159.9256667
"Developed",1906,2111177.55233333,372858333.333333,2085666.84951301,5591.98718189137,5.66037574601975,49089337.478
"Developed",1907,2283944.57566667,377079000,2176478.11654774,5770.48586909077,6.05373010612607,51373282.0536667
"Developed",1908,2365353.85566667,381436333.333333,2218120.08643403,5815.86140966612,6.20011008744491,53738635.9093333
"Developed",1909,2455280.628,385923000,2254574.13035623,5842.01729656425,6.36298227281288,56193916.5373333
"Developed",1910,2490856.44633333,390639666.666667,2280147.30740626,5836.0152360362,6.37450434121015,58684772.9836667
"Developed",1911,2576364.93333333,395341000,2356649.08311265,5960.57945669774,6.51589042761044,61261137.917
"Developed",1912,2668243.94066667,399798666.666667,2420077.47983367,6052.20064488604,6.67323249150718,63929381.8576667
"Developed",1913,2788972.44,405883666.666667,2506813.20085007,6174.96845752926,6.86781039536274,66718354.2976667
"Developed",1914,2813218.61966667,412129333.333333,2507972.01317858,6087.52323838994,6.82752168285246,69531572.9173333
"Developed",1915,2786835.82766667,417916333.333333,2488348.55585282,5955.76414467826,6.67114674526552,72318408.745
"Developed",1916,2754399.33566667,421144333.333333,2498587.38071358,5932.10287333678,6.53968383549429,75072808.0806667
"Developed",1917,2856847.521,423197333.333333,2540635.36042661,6003.10964337907,6.74957806491984,77929655.6016667
"Developed",1918,2976504.87133333,424437666.666667,2583837.59411216,6087.81183762114,7.01255755153941,80906160.473
"Developed",1919,2907760.671,423703000,2548723.63742423,6015.2665729448,6.8612072432232,83813921.144
"Developed",1920,2919225.35633333,423657333.333333,2547564.28421788,6013.18202843706,6.88896140330147,86733146.5003333
"Developed",1921,2773225.25133333,424204000,2532030.44424078,5969.00997052082,6.53761905637932,89506371.7516667
"Developed",1922,2801571.705,427442666.666667,2595681.54707285,6071.72676823493,6.55570306904795,92307943.4566667
"Developed",1923,2843211.26866667,431147666.666667,2696509.05735526,6252.11592932635,6.59024445241742,95151154.7253333
"Developed",1924,3034395.35933333,436928333.333333,2857305.74630424,6537.08902127601,6.94152709304777,98185550.0846667
"Developed",1925,3189637.907,442797666.666667,2994476.03684553,6760.54218826536,7.20389010280965,101375187.991667
"Developed",1926,3174821.33833333,448543333.333333,3118003.66516634,6950.31689676433,7.0788883386009,104550009.33
"Developed",1927,3256972.42833333,453022666.666667,3216371.94457812,7098.93882737156,7.1885094592864,107806981.758333
"Developed",1928,3307673.396,457396333.333333,3306674.92578191,7228.56141646033,7.23023936670367,111114655.154333
"Developed",1929,3473018.669,461518666.666667,3412672.39133321,7393.37702650972,7.52432041361782,114587673.823333
"Developed",1930,3428266.69433333,465643666.666667,3425612.34918354,7357.4537348504,7.36344665740801,118015940.517667
"Developed",1931,3261591.61333333,469664000,3352502.0002043,7140.70029998927,6.94952513589546,121277532.131
"Developed",1932,2898232.11733333,473548666.666667,3161379.27995589,6678.2684687922,6.12456661667359,124175764.248333
"Developed",1933,2692198.57766667,477092000,3047849.48798952,6389.45529332209,5.64417282570113,126867962.826
"Developed",1934,2686841.351,480463666.666667,3042739.65040177,6332.17503483511,5.59079079212409,129554804.177
"Developed",1935,2833089.84366667,483935000,3178626.95792033,6566.68014769573,5.85294886544054,132387894.020667
"Developed",1936,3032764.79733333,487429666.666667,3363155.11568456,6898.02993843869,6.22016379565114,135420658.818
"Developed",1937,3244227.15966667,490994333.333333,3566274.99585749,7261.69274231079,6.60517361007959,138664885.977667
"Developed",1938,3321255.52266667,494524000,3693236.48687715,7467.581691395,6.71660258094057,141986141.500333
"Developed",1939,3368156.88566667,498181333.333333,3843392.98089187,7713.93549459771,6.76157801802104,145354298.386
"Developed",1940,3393547.45933333,501588666.666667,3956615.97139134,7886.79662518622,6.7641818263329,148747845.845333
"Developed",1941,3566261.02966667,504583000,4162645.49267289,8248.60929021637,7.06678816021862,152314106.875
"Developed",1942,3720683.991,507595666.666667,4344661.05779751,8557.74611709974,7.32900145178442,156034790.866
"Developed",1943,3836889.87266667,510712666.666667,4553912.49857319,8915.41912088987,7.51215574960189,159871680.738667
"Developed",1944,3895090.405,514110333.333333,4704692.11370378,9150.29704068712,7.57645556427181,163766771.143667
"Developed",1945,3685860.60766667,516083666.666667,4660887.19192674,9031.51036803444,7.14273664433943,167452631.751333
"Developed",1946,3526143.31333333,517732666.666667,4437039.98937309,8570.9556711042,6.81079474529791,170978775.064667
"Developed",1947,3514596.04533333,520690666.666667,4211069.52284723,8089.09453471771,6.74650249341471,174493371.11
"Developed",1948,3795684.274,526529000,4200555.22247909,7975.91438503687,7.20398322139307,178289055.384
"Developed",1949,3907097.937,534028000,4350871.66855695,8145.0226569752,7.31794619894048,182196153.321
"Developed",1950,4279632.91333333,608178764.666667,4843364.32004094,8022.78817194376,7.08856896983258,186475786.234333
"Developed",1951,4691705.643,682653988,5381431.28564339,7925.08863769113,6.88104370649967,191167491.877333
"Developed",1952,5214536.35533333,763145154,5979277.26020454,7831.25027304055,6.83233061234795,196382028.232667
"Developed",1953,5382941.179,777800551.333333,6317921.3811355,8119.66358332802,6.92181120508076,201764969.411667
"Developed",1954,5448861.02066667,792671861.666667,6595328.2155712,8318.48674382229,6.87382196901202,207213830.432333
"Developed",1955,5667502.66366667,802523269.333333,6927829.39346828,8629.98620584725,7.06017616014754,212881333.096
"Developed",1956,5956690.09966667,812572914.666667,7245788.30121217,8914.15684072675,7.32714016842301,218838023.195667
"Developed",1957,6272256.945,822769696.333333,7593789.66498502,9227.6000694404,7.62177294786962,225110280.140667
"Developed",1958,6399261.83566667,832988471.333333,7834607.18563752,9404.20694479326,7.68292819750092,231509541.976333
"Developed",1959,6464948.18966667,843316164,8146079.24984803,9657.42584771644,7.6664662823143,237974490.166
"Developed",1960,6609366.491,853664709.666667,8505699.54925247,9960.2950843068,7.74064299347108,244583856.657
"Developed",1961,6837662.71433333,864225476.666667,8958011.12876116,10362.3323783437,7.91025884512297,251421519.371333
"Developed",1962,7121206.195,874889907,9423923.33786128,10768.1171836877,8.13801723173598,258542725.566333
"Developed",1963,7426346.28333333,885541565.666667,9908948.44622184,11186.1414232053,8.38365199148914,265969071.849667
"Developed",1964,7811268.90466667,895922203,10475018.1794792,11687.9905390594,8.71598196333049,273780340.754333
"Developed",1965,8188562.99466667,905828875,11059237.9912455,12204.929841831,9.03771264702855,281968903.749
"Developed",1966,8549328.996,915214770.666667,11705077.1803746,12785.6952461527,9.33950532853113,290518232.745
"Developed",1967,8884665.83633333,924004399.666667,12294346.9521266,13302.3490061599,9.61363597630189,299402898.581333
"Developed",1968,9269466.89533333,932384369.333333,12937218.6577957,13872.1975684079,9.9397106524818,308672365.476667
"Developed",1969,9722898.16366667,940666362.333333,13589444.8617912,14442.8059409084,10.3334894388181,318395263.640333
"Developed",1970,10352783.7626667,952366078.666667,14287546.5522559,14997.6604984553,10.8648862318156,328748047.403
"Developed",1971,10916579.7446667,964438271.333333,14925615.8021064,15472.1239731712,11.3147989493387,339664627.147667
"Developed",1972,11454230.996,976596226.333333,15594980.1024476,15965.3101736899,11.7270270011028,351118858.143667
"Developed",1973,11896539.3833333,985345965.666667,16390490.1918011,16629.7935885794,12.0709651778822,363015397.527
"Developed",1974,12195893.6683333,993680010.666667,17074652.2691783,17180.5571572075,12.2728810555986,375211291.195333
"Developed",1975,12275051.2333333,1001731794,17541693.9370146,17511.0819425817,12.2552264924831,387486342.428667
"Developed",1976,12384704.1873333,1009456090.33333,17937004.660827,17767.322452751,12.2679558058338,399871046.616
"Developed",1977,12626154.9663333,1016962078,18478514.3084757,18167.4481639034,12.4138813984055,412497201.582333
"Developed",1978,13006428.4543333,1024292754,19239823.8427797,18780.6993186355,12.6972806176122,425503630.036667
"Developed",1979,13278530.4476667,1031632148.66667,19973111.946446,19357.8493625592,12.8704683973482,438782160.484333
"Developed",1980,13700759.2446667,1062755848,20785433.3165005,19562.784069776,12.8948219698487,452482919.729
"Developed",1981,13899958.6246667,1093909275.66667,21444665.3053046,19611.8092473934,12.7162817097908,466382878.353667
"Developed",1982,13875113.5923333,1124910747.66667,21884192.5286593,19453.9110032209,12.3361634113015,480257991.946
"Developed",1983,13611543.3286667,1131851381,22225151.9617842,19635.3962665642,12.026842016539,493869535.274667
"Developed",1984,13614054.401,1138441406.33333,22770048.6887238,19998.8839661259,11.9581975883247,507483589.675667
"Developed",1985,13849187.497,1146571177.33333,23560691.6949242,20545.7504211166,12.0776131665897,521332777.172667
"Developed",1986,14101562.127,1154717236.66667,24399729.5148031,21127.8360824521,12.2117141716334,535434339.299667
"Developed",1987,14302040.2053333,1162905471,25181826.2148849,21652.1859137649,12.298419745626,549736379.505
"Developed",1988,14516069.1226667,1169451990,26057222.4169846,22279.068722493,12.411972277926,564252448.627667
"Developed",1989,14765517.2736667,1176112834,26978851.6449857,22936.2928718259,12.5539302117062,579017965.901333
"Developed",1990,15068475.3543333,1183070935,27755504.8831894,23458.996605344,12.7361956059313,594086441.255667
"Developed",1991,15127396.7836667,1190063695,28227483.4077364,23718.9991454888,12.711598899591,609213838.039333
"Developed",1992,14989552.1286667,1196938712,28484727.873347,23797.826982125,12.5247225674708,624203390.168
"Developed",1993,14670591.8686667,1203239439.66667,28697050.0504852,23849.563542805,12.1936906539222,638873982.036667
"Developed",1994,14405412.937,1208997487.33333,29088979.1689121,24059.6205136621,11.9157248843771,653279394.973667
"Developed",1995,14331472.2063333,1214231867.33333,29676865.2553342,24439.3805014516,11.8031162674576,667610867.18
"Developed",1996,14415432.5486667,1219132545.33333,30497396.2387893,25014.0029581392,11.8240099928258,682026299.728667
"Developed",1997,14525978.9933333,1223908922.33333,31463810.8520495,25705.7626465171,11.8683921948704,696552278.722
"Developed",1998,14579093.0076667,1228484996,32449486.6945458,26412.4252133578,11.867800197594,711131371.729667
"Developed",1999,14555006.921,1232941555.66667,33568159.0466124,27224.1820063268,11.8051932089618,725686378.650667
"Developed",2000,14656348.961,1237296745.33333,34848732.9108594,28162.6828856228,11.8452067655814,740342727.611667
"Developed",2001,14790349.724,1241440302.66667,36092748.9756739,29071.351537245,11.9136604657885,755133077.335667
"Developed",2002,14918318.282,1245626376.66667,37179364.9605237,29846.6977079079,11.9765631239883,770051395.617667
"Developed",2003,15035040.8526667,1249851576.33333,38076825.2825176,30463.5340204156,12.029259484978,785086436.470333
"Developed",2004,15189611.7856667,1254348068.66667,39218761.6060069,31264.0421482405,12.1092876912851,800276048.256
"Developed",2005,15331397.191,1258942795.33333,40531151.8940781,32192.0628777576,12.1779397261629,815607445.447
"Developed",2006,15390443.1366667,1263694411.33333,42015592.4101835,33245.5966094589,12.1790132767973,830997888.583667
"Developed",2007,15441802.4416667,1268775546,43497514.8114121,34280.0929259319,12.170629853022,846439691.025333
"Developed",2008,15364062.775,1274264055.66667,44692510.4064908,35071.2989798576,12.0576603423998,861803753.800333
"Developed",2009,14934385.433,1279981154.33333,44850580.353366,35041.7112853416,11.6694686351738,876738139.233333
"Developed",2010,14648492.6966667,1285453617,44983451.039763,34994.794167197,11.3962751994698,891386631.93
"Developed",2011,14443047.843,1290393561.33333,45293827.3662192,35098.7993292701,11.1924318865068,905829679.773
"Developed",2012,14521762.1613333,1294955665,46318813.5534292,35767.495655862,11.214464564932,920351441.934333
"Developed",2013,14410070.025,1299320271.33333,47068085.3704558,36224.3801771367,11.0907380120323,934761511.959333
"Developed",2014,14255690.8496667,1304494045.66667,47761062.6114491,36611.5412577417,10.9285786192271,949017202.809
"Developed",2015,14108451.442,1309711583.33333,48549573.1025777,37067.4432525694,10.772793009639,963125654.251
"Developed",2016,13915329.8403333,1315186871,49410381.4984389,37567.8303994114,10.5808980938645,977040984.091333
"Developed",2017,13806782.574,1319806978.66667,50405626.3803251,38190.1367521549,10.4614383193948,990847766.665333
"Developed",2018,13797181.7533333,1324214431,51516777.652027,38901.9552981329,10.4191127833516,1004644948.41867
"Developed",2019,13722468.208,1328242338.95194,52667342.6990583,39650.5092403781,10.3315276874943,1018367416.62667
"Developed",2020,13263652.9473333,1332246971.81406,52652487.8027374,39522.7949208655,9.9570485354587,1031631069.574
"Developed",2021,12978200.735,1334833692.47555,53131822.7485698,39804.6621429465,9.72315809851128,1044609270.309
"Developed",2022,12747590.9803333,1336124551.24237,53657136.9391139,40158.8914944226,9.54073922104388,1057356861.28933
"Developing Asia and Oceania",1750,8620587.298,890690205.380251,36497078.0961717,39872.2231866774,9.47117101894069,709225263.344
"Developing Asia and Oceania",1751,4279107.14266667,445347478.385432,18430131.0770367,39585.5548789322,9.4016028168375,356752185.243333
"Developing Asia and Oceania",1752,0,0.0000000794728597005208,-0.0000000078125,39298.8865711871,9.3320346147343,0
"Developing Asia and Oceania",1753,0,0.0000000794728597005208,-0.0000000078125,39012.2182634419,9.26246641263111,0
"Developing Asia and Oceania",1754,0,0.0000000794728597005208,-0.0000000078125,38725.5499556967,9.19289821052792,0
"Developing Asia and Oceania",1755,0,0.0000000794728597005208,-0.0000000078125,38438.8816479515,9.12333000842473,0
"Developing Asia and Oceania",1756,0,0.0000000794728597005208,-0.0000000078125,38152.2133402064,9.05376180632154,0
"Developing Asia and Oceania",1757,0,0.0000000794728597005208,-0.0000000078125,37865.5450324612,8.98419360421834,0
"Developing Asia and Oceania",1758,0,0.0000000794728597005208,-0.0000000078125,37578.876724716,8.91462540211515,0
"Developing Asia and Oceania",1759,0,0.0000000794728597005208,-0.0000000078125,37292.2084169708,8.84505720001196,0
"Developing Asia and Oceania",1760,0,0.0000000794728597005208,-0.0000000078125,37005.5401092257,8.77548899790877,0
"Developing Asia and Oceania",1761,0,0.0000000794728597005208,-0.0000000078125,36718.8718014805,8.70592079580557,0
"Developing Asia and Oceania",1762,0,0.0000000794728597005208,-0.0000000078125,36432.2034937353,8.63635259370238,0
"Developing Asia and Oceania",1763,0,0.0000000794728597005208,-0.0000000078125,36145.5351859901,8.56678439159919,0
"Developing Asia and Oceania",1764,0,0.0000000794728597005208,-0.0000000078125,35858.8668782449,8.497216189496,0
"Developing Asia and Oceania",1765,0,0.0000000794728597005208,-0.0000000078125,35572.1985704998,8.4276479873928,0
"Developing Asia and Oceania",1766,0,0.0000000794728597005208,-0.0000000078125,35285.5302627546,8.35807978528961,0
"Developing Asia and Oceania",1767,0,0.0000000794728597005208,-0.0000000078125,34998.8619550094,8.28851158318642,0
"Developing Asia and Oceania",1768,0,0.0000000794728597005208,-0.0000000078125,34712.1936472642,8.21894338108323,0
"Developing Asia and Oceania",1769,0,0.0000000794728597005208,-0.0000000078125,34425.5253395191,8.14937517898004,0
"Developing Asia and Oceania",1770,0,0.0000000794728597005208,-0.0000000078125,34138.8570317739,8.07980697687684,0
"Developing Asia and Oceania",1771,0,0.0000000794728597005208,-0.0000000078125,33852.1887240287,8.01023877477365,0
"Developing Asia and Oceania",1772,0,0.0000000794728597005208,-0.0000000078125,33565.5204162835,7.94067057267046,0
"Developing Asia and Oceania",1773,0,0.0000000794728597005208,-0.0000000078125,33278.8521085383,7.87110237056727,0
"Developing Asia and Oceania",1774,0,0.0000000794728597005208,-0.0000000078125,32992.1838007932,7.80153416846407,0
"Developing Asia and Oceania",1775,0,0.0000000794728597005208,-0.0000000078125,32705.515493048,7.73196596636088,0
"Developing Asia and Oceania",1776,0,0.0000000794728597005208,-0.0000000078125,32418.8471853028,7.66239776425769,0
"Developing Asia and Oceania",1777,0,0.0000000794728597005208,-0.0000000078125,32132.1788775576,7.5928295621545,0
"Developing Asia and Oceania",1778,0,0.0000000794728597005208,-0.0000000078125,31845.5105698125,7.52326136005131,0
"Developing Asia and Oceania",1779,0,0.0000000794728597005208,-0.0000000078125,31558.8422620673,7.45369315794811,0
"Developing Asia and Oceania",1780,0,0.0000000794728597005208,-0.0000000078125,31272.1739543221,7.38412495584492,0
"Developing Asia and Oceania",1781,0,0.0000000794728597005208,-0.0000000078125,30985.5056465769,7.31455675374173,0
"Developing Asia and Oceania",1782,0,0.0000000794728597005208,-0.0000000078125,30698.8373388318,7.24498855163854,0
"Developing Asia and Oceania",1783,0,0.0000000794728597005208,-0.0000000078125,30412.1690310866,7.17542034953534,0
"Developing Asia and Oceania",1784,0,0.0000000794728597005208,-0.0000000078125,30125.5007233414,7.10585214743215,0
"Developing Asia and Oceania",1785,0,0.0000000794728597005208,-0.0000000078125,29838.8324155962,7.03628394532896,0
"Developing Asia and Oceania",1786,0,0.0000000794728597005208,-0.0000000078125,29552.164107851,6.96671574322577,0
"Developing Asia and Oceania",1787,0,0.0000000794728597005208,-0.0000000078125,29265.4958001059,6.89714754112258,0
"Developing Asia and Oceania",1788,0,0.0000000794728597005208,-0.0000000078125,28978.8274923607,6.82757933901938,0
"Developing Asia and Oceania",1789,0,0.0000000794728597005208,-0.0000000078125,28692.1591846155,6.75801113691619,0
"Developing Asia and Oceania",1790,0,0.0000000794728597005208,-0.0000000078125,28405.4908768703,6.688442934813,0
"Developing Asia and Oceania",1791,0,0.0000000794728597005208,-0.0000000078125,28118.8225691252,6.61887473270981,0
"Developing Asia and Oceania",1792,0,0.0000000794728597005208,-0.0000000078125,27832.15426138,6.54930653060661,0
"Developing Asia and Oceania",1793,0,0.0000000794728597005208,-0.0000000078125,27545.4859536348,6.47973832850342,0
"Developing Asia and Oceania",1794,0,0.0000000794728597005208,-0.0000000078125,27258.8176458896,6.41017012640023,0
"Developing Asia and Oceania",1795,0,0.0000000794728597005208,-0.0000000078125,26972.1493381445,6.34060192429704,0
"Developing Asia and Oceania",1796,0,0.0000000794728597005208,-0.0000000078125,26685.4810303993,6.27103372219385,0
"Developing Asia and Oceania",1797,0,0.0000000794728597005208,-0.0000000078125,26398.8127226541,6.20146552009065,0
"Developing Asia and Oceania",1798,0,0.0000000794728597005208,-0.0000000078125,26112.1444149089,6.13189731798746,0
"Developing Asia and Oceania",1799,0,0.0000000794728597005208,-0.0000000078125,25825.4761071637,6.06232911588427,0
"Developing Asia and Oceania",1800,0,0.0000000794728597005208,-0.0000000078125,25538.8077994186,5.99276091378108,0
"Developing Asia and Oceania",1801,0,0.0000000794728597005208,-0.0000000078125,25252.1394916734,5.92319271167788,0
"Developing Asia and Oceania",1802,0,0.0000000794728597005208,-0.0000000078125,24965.4711839282,5.85362450957469,0
"Developing Asia and Oceania",1803,0,0.0000000794728597005208,-0.0000000078125,24678.802876183,5.7840563074715,0
"Developing Asia and Oceania",1804,0,0.0000000794728597005208,-0.0000000078125,24392.1345684379,5.71448810536831,0
"Developing Asia and Oceania",1805,0,0.0000000794728597005208,-0.0000000078125,24105.4662606927,5.64491990326511,0
"Developing Asia and Oceania",1806,0,0.0000000794728597005208,-0.0000000078125,23818.7979529475,5.57535170116192,0
"Developing Asia and Oceania",1807,0,0.0000000794728597005208,-0.0000000078125,23532.1296452023,5.50578349905873,0
"Developing Asia and Oceania",1808,0,0.0000000794728597005208,-0.0000000078125,23245.4613374571,5.43621529695554,0
"Developing Asia and Oceania",1809,0,0.0000000794728597005208,-0.0000000078125,22958.793029712,5.36664709485235,0
"Developing Asia and Oceania",1810,0,0.0000000794728597005208,-0.0000000078125,22672.1247219668,5.29707889274915,0
"Developing Asia and Oceania",1811,0,0.0000000794728597005208,-0.0000000078125,22385.4564142216,5.22751069064596,0
"Developing Asia and Oceania",1812,0,0.0000000794728597005208,-0.0000000078125,22098.7881064764,5.15794248854277,0
"Developing Asia and Oceania",1813,0,0.0000000794728597005208,-0.0000000078125,21812.1197987313,5.08837428643958,0
"Developing Asia and Oceania",1814,0,0.0000000794728597005208,-0.0000000078125,21525.4514909861,5.01880608433639,0
"Developing Asia and Oceania",1815,0,0.0000000794728597005208,-0.0000000078125,21238.7831832409,4.94923788223319,0
"Developing Asia and Oceania",1816,0,0.0000000794728597005208,-0.0000000078125,20952.1148754957,4.87966968013,0
"Developing Asia and Oceania",1817,0,0.0000000794728597005208,-0.0000000078125,20665.4465677506,4.81010147802681,0
"Developing Asia and Oceania",1818,0,0.0000000794728597005208,-0.0000000078125,20378.7782600054,4.74053327592362,0
"Developing Asia and Oceania",1819,0,0.0000000794728597005208,-0.0000000078125,20092.1099522602,4.67096507382042,0
"Developing Asia and Oceania",1820,0,0.0000000794728597005208,-0.0000000078125,19805.441644515,4.60139687171723,0
"Developing Asia and Oceania",1821,0,0.0000000794728597005208,-0.0000000078125,19518.7733367698,4.53182866961404,0
"Developing Asia and Oceania",1822,0,0.0000000794728597005208,-0.0000000078125,19232.1050290247,4.46226046751085,0
"Developing Asia and Oceania",1823,0,0.0000000794728597005208,-0.0000000078125,18945.4367212795,4.39269226540766,0
"Developing Asia and Oceania",1824,0,0.0000000794728597005208,-0.0000000078125,18658.7684135343,4.32312406330446,0
"Developing Asia and Oceania",1825,0,0.0000000794728597005208,-0.0000000078125,18372.1001057891,4.25355586120127,0
"Developing Asia and Oceania",1826,0,0.0000000794728597005208,-0.0000000078125,18085.431798044,4.18398765909808,0
"Developing Asia and Oceania",1827,0,0.0000000794728597005208,-0.0000000078125,17798.7634902988,4.11441945699489,0
"Developing Asia and Oceania",1828,0,0.0000000794728597005208,-0.0000000078125,17512.0951825536,4.04485125489169,0
"Developing Asia and Oceania",1829,0,0.0000000794728597005208,-0.0000000078125,17225.4268748084,3.9752830527885,0
"Developing Asia and Oceania",1830,0,0.0000000794728597005208,-0.0000000078125,16938.7585670633,3.90571485068531,0
"Developing Asia and Oceania",1831,0,0.0000000794728597005208,-0.0000000078125,16652.0902593181,3.83614664858212,0
"Developing Asia and Oceania",1832,0,0.0000000794728597005208,-0.0000000078125,16365.4219515729,3.76657844647892,0
"Developing Asia and Oceania",1833,0,0.0000000794728597005208,-0.0000000078125,16078.7536438277,3.69701024437573,0
"Developing Asia and Oceania",1834,0,0.0000000794728597005208,-0.0000000078125,15792.0853360825,3.62744204227254,0
"Developing Asia and Oceania",1835,0,0.0000000794728597005208,-0.0000000078125,15505.4170283374,3.55787384016935,0
"Developing Asia and Oceania",1836,0,0.0000000794728597005208,-0.0000000078125,15218.7487205922,3.48830563806616,0
"Developing Asia and Oceania",1837,0,0.0000000794728597005208,-0.0000000078125,14932.080412847,3.41873743596296,0
"Developing Asia and Oceania",1838,0,0.0000000794728597005208,-0.0000000078125,14645.4121051018,3.34916923385977,0
"Developing Asia and Oceania",1839,0,0.0000000794728597005208,-0.0000000078125,14358.7437973567,3.27960103175658,0
"Developing Asia and Oceania",1840,0,0.0000000794728597005208,-0.0000000078125,14072.0754896115,3.21003282965339,0
"Developing Asia and Oceania",1841,0,0.0000000794728597005208,-0.0000000078125,13785.4071818663,3.14046462755019,0
"Developing Asia and Oceania",1842,0,0.0000000794728597005208,-0.0000000078125,13498.7388741211,3.070896425447,0
"Developing Asia and Oceania",1843,0,0.0000000794728597005208,-0.0000000078125,13212.0705663759,3.00132822334381,0
"Developing Asia and Oceania",1844,0,0.0000000794728597005208,-0.0000000078125,12925.4022586308,2.93176002124062,0
"Developing Asia and Oceania",1845,0,0.0000000794728597005208,-0.0000000078125,12638.7339508856,2.86219181913743,0
"Developing Asia and Oceania",1846,0,0.0000000794728597005208,-0.0000000078125,12352.0656431404,2.79262361703423,0
"Developing Asia and Oceania",1847,0,0.0000000794728597005208,-0.0000000078125,12065.3973353952,2.72305541493104,0
"Developing Asia and Oceania",1848,0,0.0000000794728597005208,-0.0000000078125,11778.7290276501,2.65348721282785,0
"Developing Asia and Oceania",1849,0,0.0000000794728597005208,-0.0000000078125,11492.0607199049,2.58391901072466,0
"Developing Asia and Oceania",1850,0,0.0000000794728597005208,-0.0000000078125,11205.3924121597,2.51435080862146,0
"Developing Asia and Oceania",1851,0,0.0000000794728597005208,-0.0000000078125,10918.7241044145,2.44478260651827,0
"Developing Asia and Oceania",1852,0,0.0000000794728597005208,-0.0000000078125,10632.0557966694,2.37521440441508,0
"Developing Asia and Oceania",1853,0,0.0000000794728597005208,-0.0000000078125,10345.3874889242,2.30564620231189,0
"Developing Asia and Oceania",1854,0,0.0000000794728597005208,-0.0000000078125,10058.719181179,2.2360780002087,0
"Developing Asia and Oceania",1855,0,0.0000000794728597005208,-0.0000000078125,9772.05087343382,2.1665097981055,0
"Developing Asia and Oceania",1856,0,0.0000000794728597005208,-0.0000000078125,9485.38256568865,2.09694159600231,0
"Developing Asia and Oceania",1857,0,0.0000000794728597005208,-0.0000000078125,9198.71425794347,2.02737339389912,0
"Developing Asia and Oceania",1858,0,0.0000000794728597005208,-0.0000000078125,8912.0459501983,1.95780519179593,0
"Developing Asia and Oceania",1859,0,0.0000000794728597005208,-0.0000000078125,8625.37764245312,1.88823698969273,0
"Developing Asia and Oceania",1860,0,0.0000000794728597005208,-0.0000000078125,8338.70933470794,1.81866878758954,0
"Developing Asia and Oceania",1861,0,0.0000000794728597005208,-0.0000000078125,8052.04102696276,1.74910058548635,0
"Developing Asia and Oceania",1862,0,0.0000000794728597005208,-0.0000000078125,7765.37271921759,1.67953238338316,0
"Developing Asia and Oceania",1863,0,0.0000000794728597005208,-0.0000000078125,7478.70441147241,1.60996418127997,0
"Developing Asia and Oceania",1864,0,0.0000000794728597005208,-0.0000000078125,7192.03610372723,1.54039597917677,0
"Developing Asia and Oceania",1865,0,0.0000000794728597005208,-0.0000000078125,6905.36779598206,1.47082777707358,0
"Developing Asia and Oceania",1866,0,0.0000000794728597005208,-0.0000000078125,6618.69948823688,1.40125957497039,0
"Developing Asia and Oceania",1867,0,0.0000000794728597005208,-0.0000000078125,6332.0311804917,1.3316913728672,0
"Developing Asia and Oceania",1868,0,0.0000000794728597005208,-0.0000000078125,6045.36287274652,1.262123170764,0
"Developing Asia and Oceania",1869,0,0.0000000794728597005208,-0.0000000078125,5758.69456500134,1.19255496866081,0
"Developing Asia and Oceania",1870,0,0.0000000794728597005208,-0.0000000078125,5472.02625725617,1.12298676655762,0
"Developing Asia and Oceania",1871,0,0.0000000794728597005208,-0.0000000078125,5185.35794951099,1.05341856445443,0
"Developing Asia and Oceania",1872,0,0.0000000794728597005208,-0.0000000078125,4898.68964176581,0.983850362351236,0
"Developing Asia and Oceania",1873,0,0.0000000794728597005208,-0.0000000078125,4612.02133402064,0.914282160248042,0
"Developing Asia and Oceania",1874,0,0.0000000794728597005208,-0.0000000078125,4325.35302627546,0.844713958144851,0
"Developing Asia and Oceania",1875,0,0.0000000794728597005208,-0.0000000078125,4038.68471853028,0.775145756041658,0
"Developing Asia and Oceania",1876,0,0.0000000794728597005208,-0.0000000078125,3752.01641078511,0.705577553938467,0
"Developing Asia and Oceania",1877,0,0.0000000794728597005208,-0.0000000078125,3465.34810303993,0.636009351835275,0
"Developing Asia and Oceania",1878,0,0.0000000794728597005208,-0.0000000078125,3178.67979529475,0.566441149732082,0
"Developing Asia and Oceania",1879,0,0.0000000794728597005208,-0.0000000078125,2892.01148754958,0.496872947628891,0
"Developing Asia and Oceania",1880,0,0.0000000794728597005208,-0.0000000078125,2605.3431798044,0.427304745525698,0
"Developing Asia and Oceania",1881,0,0.0000000794728597005208,-0.0000000078125,2318.67487205922,0.357736543422504,0
"Developing Asia and Oceania",1882,0,0.0000000794728597005208,-0.0000000078125,2032.00656431404,0.288168341319313,0
"Developing Asia and Oceania",1883,0,0.0000000794728597005208,-0.0000000078125,1745.33825656887,0.21860013921612,0
"Developing Asia and Oceania",1884,910.004,88648666.6666667,77833.5293333255,1458.66994882369,0.149031937112929,910.004
"Developing Asia and Oceania",1885,1729.80433333333,178041666.666667,158644.801333326,1172.00164107851,0.0794637350097354,2639.80833333333
