"ISO3","year","co2","co2_per_capita","gdp","gdp_per_capita","pop","ISO2","region1","region2","accumulated_co2"
"BDI",2001,235.533333333333,0.037324136357302,6455.01497990716,1021.96125563538,6317856,"BI","Africa","LDCs",2417.43333333333
"BDI",2002,230.3,0.0356480088989669,6577.10595099953,1015.80478480193,6474108.66666667,"BI","Africa","LDCs",2647.73333333333
"BDI",2003,199.833333333333,0.0300884301489354,6689.81768231162,1004.99378167511,6658504.33333333,"BI","Africa","LDCs",2847.56666666667
"BDI",2004,182.966666666667,0.0267231969257606,6867.17156776487,998.972294593503,6876760,"BI","Africa","LDCs",3030.53333333333
"BDI",2005,163.933333333333,0.0230522924651211,6968.99413735367,978.54192018849,7123405.33333333,"BI","Africa","LDCs",3194.46666666667
"BDI",2006,170.733333333333,0.0230742177047208,7227.09668015217,978.196432000589,7389186.66666667,"BI","Africa","LDCs",3365.2
"BDI",2007,181.566666666667,0.0236628009827997,7463.10818480126,973.637965635664,7663891,"BI","Africa","LDCs",3546.76666666667
"BDI",2008,194.133333333333,0.0244006505860948,7803.77710356946,980.288293861591,7960302.66666667,"BI","Africa","LDCs",3740.9
"BDI",2009,196.3,0.0236428710776689,8119.43749262057,977.10399396758,8310694.66666667,"BI","Africa","LDCs",3937.2
"BDI",2010,240.033333333333,0.0273908669196827,8493.10727979737,975.856294206893,8704693.33333333,"BI","Africa","LDCs",4177.23333333333
"BDI",2011,293.566666666667,0.0320558820638579,8860.38728671165,973.868387246009,9097234.66666667,"BI","Africa","LDCs",4470.8
"BDI",2012,348.933333333333,0.0368674785711264,9261.20441061162,978.918568386326,9459272.33333333,"BI","Africa","LDCs",4819.73333333333
"BDI",2013,363.3,0.0370928520280532,9676.12456390253,987.090778246562,9800263,"BI","Africa","LDCs",5183.03333333333
"BDI",2014,365.133333333333,0.0360133805464904,10114.8020050757,996.624365014785,10146656.3333333,"BI","Africa","LDCs",5548.16666666667
"BDI",2015,366,0.0350177806441724,10279.1915139102,983.414659315483,10457212.6666667,"BI","Africa","LDCs",5914.16666666667
"BDI",2016,391.2,0.0364971335342396,10264.8139686493,959.096862300352,10708462.6666667,"BI","Africa","LDCs",6305.36666666667
"BDI",2017,445.966666666667,0.0407202756277551,10124.054296538,926.615844349104,10928689.3333333,"BI","Africa","LDCs",6751.33333333333
"BDI",2018,545.333333333333,0.0486058130280876,10174.9719853866,910.021322603053,11184130.6666667,"BI","Africa","LDCs",7296.66666666667
"BDI",2019,633.8,0.0549502309255587,10308.4203300251,896.030263895866,11507967.6666667,"BI","Africa","LDCs",7930.46666666667
"BDI",2020,695.255333333333,0.0586018636475911,10436.49368681,880.121095456096,11862845.6666667,"BI","Africa","LDCs",8625.722
"BEL",1990,NA,NA,NA,NA,NA,"BE","Developed","Developed",NA
"BEL",1991,NA,NA,NA,NA,NA,"BE","Developed","Developed",NA
"BEL",1992,111867.333333333,11.1801226602861,428619.683164401,42836.2445348697,10005674.3333333,"BE","Developed","Developed",222729.1
"BEL",1993,112132.566666667,11.1639758604867,431986.136855647,43006.4786909918,10044706.3333333,"BE","Developed","Developed",334861.666666667
"BEL",1994,112446.333333333,11.1532853579039,437418.640292266,43386.5078855118,10081745.3333333,"BE","Developed","Developed",447308
"BEL",1995,113192.8,11.1932221955615,444202.076216761,43925.0109232173,10112296.3333333,"BE","Developed","Developed",560500.8
"BEL",1996,116306.166666667,11.4738988386779,454390.322161346,44826.8145426688,10136350.3333333,"BE","Developed","Developed",676806.966666667
"BEL",1997,116883.933333333,11.5062355446289,465779.935705972,45850.8933384774,10158231,"BE","Developed","Developed",793690.9
"BEL",1998,118498.633333333,11.6400498546752,476765.19083554,46830.2918540786,10180296.6666667,"BE","Developed","Developed",912189.533333333
"BEL",1999,117187.333333333,11.4850728309325,491515.411416467,48169.2036737088,10203557.3333333,"BE","Developed","Developed",1029376.86666667
"BEL",2000,117400.633333333,11.4798030350586,506695.317599237,49542.7900567161,10226892.3333333,"BE","Developed","Developed",1146777.5
"BEL",2001,117042.966666667,11.4133415098507,520664.161310978,50771.0146211227,10254746.3333333,"BE","Developed","Developed",1263820.46666667
"BEL",2002,115488.2,11.2241128301123,531879.735993344,51686.6024203052,10290201.6666667,"BE","Developed","Developed",1379308.66666667
"BEL",2003,114897.366666667,11.1212753801469,538691.896026013,52137.6593258965,10331829.3333333,"BE","Developed","Developed",1494206.03333333
"BEL",2004,113234.366666667,10.9121779369767,550072.697644364,53007.6470911752,10376685,"BE","Developed","Developed",1607440.4
"BEL",2005,113271.033333333,10.8659095264079,562805.578039006,53980.4071433631,10425295.6666667,"BE","Developed","Developed",1720711.43333333
"BEL",2006,110797.5,10.5709622992166,578588.520063333,55191.2706762816,10482570.6666667,"BE","Developed","Developed",1831508.93333333
"BEL",2007,107649.166666667,10.2048677180398,595143.919250789,56401.4466872305,10550758.3333333,"BE","Developed","Developed",1939158.1
"BEL",2008,106234.233333333,9.99650505168902,608242.879248137,57227.2922911188,10627877,"BE","Developed","Developed",2045392.33333333
"BEL",2009,103508.533333333,9.66541737259739,612265.666679299,57168.6519351805,10710722,"BE","Developed","Developed",2148900.86666667
"BEL",2010,104497.533333333,9.67544770291515,614798.013703329,56923.4999770113,10800684,"BE","Developed","Developed",2253398.4
"BEL",2011,101088.466666667,9.26782535707078,619929.127705412,56816.9052201156,10910114.3333333,"BE","Developed","Developed",2354486.86666667
"BEL",2012,99545.5333333333,9.04269808133861,630777.614008791,57271.67729567,11013594,"BE","Developed","Developed",2454032.4
"BEL",2013,96104.8,8.65707509117333,636826.820612759,57363.7426896985,11101534.3333333,"BE","Developed","Developed",2550137.2
"BEL",2014,94062.8666666667,8.43050997448571,642730.975806343,57599.33514035,11158465.3333333,"BE","Developed","Developed",2644200.06666667
"BEL",2015,94003,8.38277868699215,651502.232468492,58093.5238182719,11214220,"BE","Developed","Developed",2738203.06666667
"BEL",2016,93210,8.26901642204614,662100.170599983,58738.4393361612,11271558.3333333,"BE","Developed","Developed",2831413.06666667
"BEL",2017,93951.6666666667,8.29497849630608,672957.364235464,59410.4587283163,11326925.3333333,"BE","Developed","Developed",2925364.73333333
"BEL",2018,93427.4,8.21148855396747,683470.40587896,60067.9688685236,11377878,"BE","Developed","Developed",3018792.13333333
"BEL",2019,93033.3333333333,8.13919867183588,696374.247306338,60919.9696901476,11430397.3333333,"BE","Developed","Developed",3111825.46666667
"BEL",2020,90625.5666666667,7.89209602753309,693080.698938725,60351.0188143915,11484879.3333333,"BE","Developed","Developed",3202451.03333333
"BEN",1990,NA,NA,NA,NA,NA,"BJ","Africa","LDCs",NA
"BEN",1991,NA,NA,NA,NA,NA,"BJ","Africa","LDCs",NA
"BEN",1992,295.41,0.0559202252180329,12104.7513943499,2285.96661161973,5294747.66666667,"BJ","Africa","LDCs",606.653333333333
"BEN",1993,281.136666666667,0.0512672548634865,12632.06435251,2302.40223085232,5485668.33333333,"BJ","Africa","LDCs",887.79
"BEN",1994,283.413333333333,0.0498186336803342,13084.3397560054,2297.33665909733,5695784.33333333,"BJ","Africa","LDCs",1171.20333333333
"BEN",1995,289.9,0.0492108302993453,13688.9907892458,2322.95226103512,5892028.66666667,"BJ","Africa","LDCs",1461.10333333333
"BEN",1996,518.633333333333,0.0847340516721842,14256.7504572391,2352.43110405692,6057921.66666667,"BJ","Africa","LDCs",1979.73666666667
"BEN",1997,837.366666666667,0.133492133647997,15020.9749808031,2416.91293317459,6212465.66666667,"BJ","Africa","LDCs",2817.10333333333
"BEN",1998,1141.57666666667,0.178335415605806,15721.6405014164,2458.85208698486,6391689.66666667,"BJ","Africa","LDCs",3958.68
"BEN",1999,1263.91333333333,0.191851046180824,16508.2927397817,2505.58027432654,6586599.33333333,"BJ","Africa","LDCs",5222.59333333333
"BEN",2000,1326.56666666667,0.195169595586383,17347.1522429644,2553.46252111181,6790265,"BJ","Africa","LDCs",6549.16
"BEN",2001,1500.03333333333,0.213868324367275,18303.0083382604,2613.60992110807,6999551,"BJ","Africa","LDCs",8049.19333333333
"BEN",2002,1778.96666666667,0.24570422537203,19265.0079857509,2669.52833830287,7213949,"BJ","Africa","LDCs",9828.16
"BEN",2003,2118.53333333333,0.28418126027677,20120.9054268323,2705.96540012783,7434344,"BJ","Africa","LDCs",11946.6933333333
"BEN",2004,2422.3,0.315726147660856,20959.5599933451,2735.11035143661,7661848.33333333,"BJ","Africa","LDCs",14368.9933333333
"BEN",2005,2663.06666666667,0.33667051043637,21624.171940885,2736.92821080076,7901060.33333333,"BJ","Africa","LDCs",17032.06
"BEN",2006,3005.8,0.368051813967622,22348.651613829,2742.73932046371,8148868,"BJ","Africa","LDCs",20037.86
"BEN",2007,3456.4,0.410425446161736,23224.8602811596,2763.8607923643,8399937,"BJ","Africa","LDCs",23494.26
"BEN",2008,3829.06666666667,0.442186562674179,24375.3858981151,2815.92000742012,8652287,"BJ","Africa","LDCs",27323.3266666667
"BEN",2009,4144.33333333333,0.464998785766946,25432.4861837054,2854.39664481421,8908914.66666667,"BJ","Africa","LDCs",31467.66
"BEN",2010,4419.96666666667,0.481160507029233,26214.3314143139,2857.59784211361,9174897.66666667,"BJ","Africa","LDCs",35887.6266666667
"BEN",2011,4631.63333333333,0.490247413135021,26861.9096930817,2843.30676345661,9448201.33333333,"BJ","Africa","LDCs",40519.26
"BEN",2012,4640.8,0.477672739719546,27753.5647217134,2852.24804826066,9728722.66666667,"BJ","Africa","LDCs",45160.06
"BEN",2013,4591.23333333333,0.458609552435262,29153.2345178234,2908.89978766957,10016396,"BJ","Africa","LDCs",49751.2933333333
"BEN",2014,4769.06666666667,0.462016872500143,30944.8795996736,2998.58526683415,10312550.6666667,"BJ","Africa","LDCs",54520.36
"BEN",2015,5122.7,0.481930595506982,32489.5838046853,3059.03176289355,10618785.6666667,"BJ","Africa","LDCs",59643.06
"BEN",2016,5810.23333333333,0.53021419023626,33714.7892495028,3083.20205533157,10935904,"BJ","Africa","LDCs",65453.2933333333
"BEN",2017,6373.6,0.565004180710535,34938.6273036504,3101.11994074683,11263215.6666667,"BJ","Africa","LDCs",71826.8933333333
"BEN",2018,7073.06666666667,0.609413570699095,36784.7240914594,3169.4163201254,11599182.3333333,"BJ","Africa","LDCs",78899.96
"BEN",2019,7318.56666666667,0.612663924095832,39151.7382372453,3275.99666430459,11942635.3333333,"BJ","Africa","LDCs",86218.5266666667
"BEN",2020,7686.63333333333,0.625418690987223,41399.2828070548,3366.64684425002,12291416.6666667,"BJ","Africa","LDCs",93905.16
"BES",1990,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1991,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1992,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1993,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1994,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1995,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1996,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1997,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1998,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",1999,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2000,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2001,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2002,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2003,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2004,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2005,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2006,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2007,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2008,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2009,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2010,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2011,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2012,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2013,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2014,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2015,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2016,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2017,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2018,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2019,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BES",2020,NA,NA,NA,NA,NA,"BQ","Latin America and the Carribean","Developing",NA
"BFA",1990,NA,NA,NA,NA,NA,"BF","Africa","LDCs",NA
"BFA",1991,NA,NA,NA,NA,NA,"BF","Africa","LDCs",NA
"BFA",1992,601.5,0.0642404211114569,10740.0243753495,1146.45775832101,9364993.33333333,"BF","Africa","LDCs",1197.43333333333
"BFA",1993,611.333333333333,0.0636777562767821,11182.1792876958,1164.78596920148,9601231.33333333,"BF","Africa","LDCs",1808.76666666667
"BFA",1994,620.066666666667,0.0630073877708092,11368.5585272004,1154.98433265782,9843295.33333333,"BF","Africa","LDCs",2428.83333333333
"BFA",1995,629.706666666667,0.0623922668714981,11767.3433670852,1165.4961142345,10094864.6666667,"BF","Africa","LDCs",3058.54
"BFA",1996,663.473333333333,0.0640178425049965,12488.5984419895,1204.88724743043,10355243,"BF","Africa","LDCs",3722.01333333333
"BFA",1997,730.823333333333,0.0686691443000331,13446.2509306161,1264.43126761352,10623942,"BF","Africa","LDCs",4452.83666666667
"BFA",1998,810.69,0.0742404935843923,14535.3997040034,1331.79255117706,10906542,"BF","Africa","LDCs",5263.52666666667
"BFA",1999,880.186666666667,0.0784664911777572,15557.1831055915,1386.59761868877,11210656.6666667,"BF","Africa","LDCs",6143.71333333333
"BFA",2000,953.88,0.0825679320427705,16397.3656439679,1420.59480360413,11539168.3333333,"BF","Africa","LDCs",7097.59333333333
"BFA",2001,1002.18333333333,0.084270918567793,17259.6249337127,1451.42723824757,11888735.3333333,"BF","Africa","LDCs",8099.77666666667
"BFA",2002,1033.46333333333,0.0844008226605952,18001.961148884,1468.2754305773,12254973.6666667,"BF","Africa","LDCs",9133.24
"BFA",2003,1051.31333333333,0.0831790720485323,19130.9419515787,1512.93869841831,12637541.3333333,"BF","Africa","LDCs",10184.5533333333
"BFA",2004,1087.85,0.0834168624254548,20189.5737015315,1547.82051071909,13036279,"BF","Africa","LDCs",11272.4033333333
"BFA",2005,1129.20333333333,0.0839672570926429,21600.0700630996,1604.75897115727,13450898.3333333,"BF","Africa","LDCs",12401.6066666667
"BFA",2006,1228.53666666667,0.0883730885524267,23001.1482109672,1655.81420735441,13879448.6666667,"BF","Africa","LDCs",13630.1433333333
"BFA",2007,1411.53,0.0982761575581413,24434.8971674347,1706.08011040982,14316481,"BF","Africa","LDCs",15041.6733333333
"BFA",2008,1664.3,0.11250272344375,25748.7093617131,1744.19525116102,14757077,"BF","Africa","LDCs",16705.9733333333
"BFA",2009,1840.84,0.121004171882701,26847.643452205,1765.63872656291,15201670.3333333,"BF","Africa","LDCs",18546.8133333333
"BFA",2010,1978,0.126307500673721,28394.5729501648,1812.85137220607,15654927.3333333,"BF","Africa","LDCs",20524.8133333333
"BFA",2011,2074.93333333333,0.128602246397499,30114.1163566386,1866.17806477254,16123172.6666667,"BF","Africa","LDCs",22599.7466666667
"BFA",2012,2329.23333333333,0.139945617822192,32259.6548329955,1940.76420647033,16611076,"BF","Africa","LDCs",24928.98
"BFA",2013,2613.46666666667,0.152329861234062,34282.8848145007,2001.61047461851,17117597,"BF","Africa","LDCs",27542.4466666667
"BFA",2014,2879,0.163133392978009,36162.3128027403,2049.2281013735,17639994,"BF","Africa","LDCs",30421.4466666667
"BFA",2015,3248.6,0.17838342164266,37843.4447184692,2081.75901283326,18174756.3333333,"BF","Africa","LDCs",33670.0466666667
"BFA",2016,3598.86666666667,0.191818649611384,39643.6554091631,2116.80985732675,18721119.6666667,"BF","Africa","LDCs",37268.9133333333
"BFA",2017,4141.6,0.214561993936736,41782.6239788036,2166.28883760669,19276458.3333333,"BF","Africa","LDCs",41410.5133333333
"BFA",2018,4590.23333333333,0.23100172061695,44401.6070440363,2237.15837517917,19834693,"BF","Africa","LDCs",46000.7466666667
"BFA",2019,5139.8,0.251701183000478,47165.8052159739,2311.39786174482,20393406.6666667,"BF","Africa","LDCs",51140.5466666667
"BFA",2020,5416.96666666667,0.258487686014073,49402.770564353,2357.00462092374,20955662.6666667,"BF","Africa","LDCs",56557.5133333333
"BGD",1990,NA,NA,NA,NA,NA,"BD","Developing Asia and Oceania","LDCs",NA
"BGD",1991,NA,NA,NA,NA,NA,"BD","Developing Asia and Oceania","LDCs",NA
"BGD",1992,11392.6566666667,0.104317085824388,240764.086836433,2203.69117460182,109220862.333333,"BD","Developing Asia and Oceania","LDCs",22685.3966666667
"BGD",1993,11740.88,0.105405126143861,251746.054240563,2260.77355454401,111311231,"BD","Developing Asia and Oceania","LDCs",34426.2766666667
"BGD",1994,12645.11,0.11140475541759,263467.083598129,2321.94200081316,113435250,"BD","Developing Asia and Oceania","LDCs",47071.3866666667
"BGD",1995,14222.11,0.122831747627149,275532.206430814,2382.55469162406,115608995.333333,"BD","Developing Asia and Oceania","LDCs",61293.4966666667
"BGD",1996,15641.0766666667,0.132678657369984,287984.487094136,2444.63055265805,117761699,"BD","Developing Asia and Oceania","LDCs",76934.5733333333
"BGD",1997,17450.2266666667,0.145447463152873,301523.666705625,2513.9445364889,119903144,"BD","Developing Asia and Oceania","LDCs",94384.8
"BGD",1998,18348.5666666667,0.150201476571799,315814.741498992,2585.84748421701,122088855,"BD","Developing Asia and Oceania","LDCs",112733.366666667
"BGD",1999,19441.9666666667,0.156288938530026,330914.736435887,2659.50513910526,124381507,"BD","Developing Asia and Oceania","LDCs",132175.333333333
"BGD",2000,20013.9,0.157846554390946,347621.059532161,2741.19058111147,126766207.333333,"BD","Developing Asia and Oceania","LDCs",152189.233333333
"BGD",2001,22142.2333333333,0.171142015039129,365070.920914953,2824.36179624428,129206211.666667,"BD","Developing Asia and Oceania","LDCs",174331.466666667
"BGD",2002,24535.1333333333,0.186069998681982,382265.592868687,2902.35718605028,131667879,"BD","Developing Asia and Oceania","LDCs",198866.6
"BGD",2003,27182.8333333333,0.202608382427469,399635.367106514,2979.1727643388,134104505.333333,"BD","Developing Asia and Oceania","LDCs",226049.433333333
"BGD",2004,28813.8333333333,0.211031143386167,418112.64002036,3062.49834217714,136477585.666667,"BD","Developing Asia and Oceania","LDCs",254863.266666667
"BGD",2005,30622.7,0.220609212917701,441253.067063742,3179.15174281358,138735173.666667,"BD","Developing Asia and Oceania","LDCs",285485.966666667
"BGD",2006,33047.0333333333,0.234604112667922,468502.542435038,3326.45731487145,140777048.666667,"BD","Developing Asia and Oceania","LDCs",318533
"BGD",2007,35535.3,0.249147963028037,500204.674781048,3507.29820624405,142559118.333333,"BD","Developing Asia and Oceania","LDCs",354068.3
"BGD",2008,38491.9666666667,0.267080603496558,533049.26420227,3698.85665837081,144062027.666667,"BD","Developing Asia and Oceania","LDCs",392560.266666667
"BGD",2009,41441.0333333333,0.284850020352559,565014.940822737,3884.33686848612,145421354,"BD","Developing Asia and Oceania","LDCs",434001.3
"BGD",2010,45606.1333333333,0.310398906630286,596289.270259737,4059.67475587541,146839755.666667,"BD","Developing Asia and Oceania","LDCs",479607.433333333
"BGD",2011,49849.1666666667,0.335606932950134,630387.461338461,4245.29338239406,148436318,"BD","Developing Asia and Oceania","LDCs",529456.6
"BGD",2012,54594.2333333333,0.363206628426935,669495.682710018,4454.59403858313,150230931,"BD","Developing Asia and Oceania","LDCs",584050.833333333
"BGD",2013,58753.6,0.386058270217183,711831.643152631,4677.81216959179,152110597.666667,"BD","Developing Asia and Oceania","LDCs",642804.433333333
"BGD",2014,62754.6666666667,0.407268956739637,755889.457937665,4905.6091414237,154027362.333333,"BD","Developing Asia and Oceania","LDCs",705559.1
"BGD",2015,67478.5666666667,0.43249823696572,802903.703907976,5146.73579477371,155940479.333333,"BD","Developing Asia and Oceania","LDCs",773037.666666667
"BGD",2016,73532.9666666667,0.46548193421725,855872.990018851,5419.40507644877,157858622.333333,"BD","Developing Asia and Oceania","LDCs",846570.633333333
"BGD",2017,80647.9333333333,0.504348057259783,913664.725118737,5714.90791017972,159802844,"BD","Developing Asia and Oceania","LDCs",927218.566666667
"BGD",2018,88243.8333333333,0.545228240335331,977732.908682455,6041.88282617247,161754163.333333,"BD","Developing Asia and Oceania","LDCs",1015462.4
"BGD",2019,92082.5333333333,0.562559702019386,1049036.15296799,6406.66074397468,163664714.666667,"BD","Developing Asia and Oceania","LDCs",1107544.93333333
"BGD",2020,91360.9,0.552179613143647,1113226.50116439,6722.62098628394,165540377,"BD","Developing Asia and Oceania","LDCs",1198905.83333333
"BGR",1990,NA,NA,NA,NA,NA,"BG","Developed","Developed",NA
"BGR",1991,NA,NA,NA,NA,NA,"BG","Developed","Developed",NA
"BGR",1992,62598.7666666667,7.24670383314427,121172.526443724,14033.4973576626,8630273.33333333,"BG","Developed","Developed",131278.066666667
"BGR",1993,56705.2666666667,6.63279025266258,114001.606954556,13333.0666791333,8548281.33333333,"BG","Developed","Developed",187983.333333333
"BGR",1994,55004.4333333333,6.4821411217096,111198.902049252,13105.0674617453,8485356,"BG","Developed","Developed",242987.766666667
"BGR",1995,54844,6.49752774072901,112382.893521152,13315.4251836415,8440657,"BG","Developed","Developed",297831.766666667
"BGR",1996,54636.1666666667,6.5014824139862,116116.320719004,13818.5073049332,8404161.33333333,"BG","Developed","Developed",352467.933333333
"BGR",1997,54393.0333333333,6.50579104188489,113481.493846968,13571.4693556281,8360320.33333333,"BG","Developed","Developed",406860.966666667
"BGR",1998,52924.6,6.36729277481497,111092.889905473,13364.7603618384,8310560,"BG","Developed","Developed",459785.566666667
"BGR",1999,49264.7,5.9624019675931,103682.499730014,12551.7616169426,8259826,"BG","Developed","Developed",509050.266666667
"BGR",2000,46073.5333333333,5.60872419099096,103486.902186195,12600.3084363307,8212527.33333333,"BG","Developed","Developed",555123.8
"BGR",2001,44642.9,5.49310884210908,103295.823036393,12711.2894759719,8129979.33333333,"BG","Developed","Developed",599766.7
"BGR",2002,44402.2,5.54814157265031,108230.971961502,13532.4309280499,8005491.66666667,"BG","Developed","Developed",644168.9
"BGR",2003,45906.2666666667,5.83154395526282,113638.951511039,14442.375726969,7873876.66666667,"BG","Developed","Developed",690075.166666667
"BGR",2004,46266.3,5.9510043041735,120325.841246569,15478.2802067525,7776449.33333333,"BG","Developed","Developed",736341.466666667
"BGR",2005,47728.2,6.1850220342637,127908.789018239,16580.9195411176,7717053,"BG","Developed","Developed",784069.666666667
"BGR",2006,48068.7,6.27694189536647,136601.166650603,17842.1903069376,7658951.33333333,"BG","Developed","Developed",832138.366666667
"BGR",2007,49846.3666666667,6.55895138474403,145929.416199399,19203.6866290158,7601777.33333333,"BG","Developed","Developed",881984.733333333
"BGR",2008,50530.9333333333,6.69670185578534,155435.536641072,20604.3775274604,7546307,"BG","Developed","Developed",932515.666666667
"BGR",2009,48515.2666666667,6.47109534885807,160005.176454329,21352.6838879885,7494114,"BG","Developed","Developed",981030.933333333
"BGR",2010,45895.9,6.16396374811419,162167.917979492,21784.202103092,7444201,"BG","Developed","Developed",1026926.83333333
"BGR",2011,45762,6.18943732270359,162282.220475186,21943.8589979117,7396123.33333333,"BG","Developed","Developed",1072688.83333333
"BGR",2012,46467.1,6.32238462789162,164650.474265169,22403.458649954,7349938.33333333,"BG","Developed","Developed",1119155.93333333
"BGR",2013,44773.8,6.12552971496904,165890.38015501,22705.2486311657,7306443.66666667,"BG","Developed","Developed",1163929.73333333
"BGR",2014,42246.0666666667,5.81439048268543,166526.139433414,22922.4220482861,7264980.33333333,"BG","Developed","Developed",1206175.8
"BGR",2015,42090.5333333333,5.82932386989182,168643.539325176,23352.8480510693,7222348,"BG","Developed","Developed",1248266.33333333
"BGR",2016,42732.5333333333,5.9544434716112,172807.274811699,24083.4377146847,7176583.66666667,"BG","Developed","Developed",1290998.86666667
"BGR",2017,43342.7666666667,6.08126911649167,178077.600393332,24989.6898030272,7127253.33333333,"BG","Developed","Developed",1334341.63333333
"BGR",2018,42123.3333333333,5.95273566401245,183098.175285767,25879.2327631058,7076268.66666667,"BG","Developed","Developed",1376464.96666667
"BGR",2019,41314.4,5.87916603652235,188902.797741596,26892.9958169782,7025581.66666667,"BG","Developed","Developed",1417779.36666667
"BGR",2020,38065.4,5.45292254952854,190490.412073074,27298.495426152,6978271,"BG","Developed","Developed",1455844.76666667
"BHR",1990,NA,NA,NA,NA,NA,"BH","Developing Asia and Oceania","Developing",NA
"BHR",1991,NA,NA,NA,NA,NA,"BH","Developing Asia and Oceania","Developing",NA
"BHR",1992,11118.7466666667,20.7365400668163,23014.46064819,42906.1581243635,535767.666666667,"BH","Developing Asia and Oceania","Developing",21725.8966666667
"BHR",1993,11895,21.4102622390687,25382.4703413138,45709.510833169,554546.666666667,"BH","Developing Asia and Oceania","Developing",33620.8966666667
"BHR",1994,12903.5,22.4822037352706,26943.6961160252,46928.1872099148,573826.333333333,"BH","Developing Asia and Oceania","Developing",46524.3966666667
"BHR",1995,13324.71,22.4656869153686,28352.112740478,47801.8533897578,593314.333333333,"BH","Developing Asia and Oceania","Developing",59849.1066666667
"BHR",1996,13687.63,22.3314172614522,29093.2007187181,47454.4801929347,612981.333333333,"BH","Developing Asia and Oceania","Developing",73536.7366666667
"BHR",1997,14035.5466666667,22.1808057974536,30169.5864540295,47674.0565872386,632777.666666667,"BH","Developing Asia and Oceania","Developing",87572.2833333333
"BHR",1998,14686.56,22.4970228902384,31377.6911528168,48071.0118486325,652627.666666667,"BH","Developing Asia and Oceania","Developing",102258.843333333
"BHR",1999,15118.5266666667,22.4814262195126,32656.1491802111,48550.7896021427,672420,"BH","Developing Asia and Oceania","Developing",117377.37
"BHR",2000,15605.4333333333,22.5573047599485,34224.9552316425,49439.2445017615,692019.666666667,"BH","Developing Asia and Oceania","Developing",132982.803333333
"BHR",2001,15904.5666666667,22.3595429656643,35593.8020982085,50031.9667210807,711277.333333333,"BH","Developing Asia and Oceania","Developing",148887.37
"BHR",2002,16494.7666666667,22.5894862502542,36904.8230452436,50551.0656912645,730007.666666667,"BH","Developing Asia and Oceania","Developing",165382.136666667
"BHR",2003,17183.97,22.8364454777817,38411.6165965071,51043.2226606556,752279,"BH","Developing Asia and Oceania","Developing",182566.106666667
"BHR",2004,17697.63,22.5266484531618,40560.8740094613,51542.5896482842,786677,"BH","Developing Asia and Oceania","Developing",200263.736666667
"BHR",2005,18855.0366666667,22.5035239984742,43275.1007795384,51667.5192227273,837876,"BH","Developing Asia and Oceania","Developing",219118.773333333
"BHR",2006,20368.8,22.5370516011463,46186.4744036315,51229.8272859333,902117.666666667,"BH","Developing Asia and Oceania","Developing",239487.573333333
"BHR",2007,22060.0333333333,22.7354901842409,49516.2140529224,50988.194030958,971144.666666667,"BH","Developing Asia and Oceania","Developing",261547.606666667
